Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի Մ.Սիլիկյանի անվ. թիվ 6 հմ/դ,293,34,27,34,32,43,29,28,31,35,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի Ռ.Եղոյանի անվ. թիվ 1 ա/դ,313,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,108,111,94
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի Վ.Բախշյանի անվ. թիվ 2 հմ/դ,302,34,32,31,28,35,27,44,36,35,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի Ա.Գոլեցյանի անվ. թիվ 1 հմ/դ,524,48,58,61,59,60,54,61,72,51,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի ա/դ,155,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,78,37,40
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի թիվ 3 հմ/դ,266,35,34,32,33,30,30,22,29,21,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի թիվ 4 հմ/դ,228,28,21,31,28,27,22,21,25,25,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի թիվ 5 հմ/դ,536,57,73,58,56,67,52,60,53,60,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի Հ.Թումանյանի անվ. թիվ 2 հմ/դ,285,25,30,33,32,44,41,22,39,19,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Բերդ,ք. Բերդի թիվ 1 հմ/դ,166,14,15,23,23,16,20,18,18,19,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Բերդ,ք. Բերդի թիվ 3 հմ/դ,187,16,18,18,20,25,26,24,17,23,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Բերդ,ք. Բերդի թիվ 4 հմ/դ,41,5,2,4,5,3,4,7,6,5,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Բերդ,ք. Բերդի Մ․ Սաղումյանի անվ ա/դ,77,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,31,22,24
Կոտայք,Բյուրեղավան / Բյուրեղավան,ք. Բյուրեղավանի հմ/դ,568,64,82,71,63,71,50,61,53,53,- չունի -,- չունի -,- չունի -
Կոտայք,Բյուրեղավան / Բյուրեղավան,ք. Բյուրեղավանի Ս.Վարդանյանի անվ. ա/դ,207,- չունի -,- չունի -,- չունի -,- չունի -,16,12,20,35,21,47,27,29
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի ա/դ,94,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,41,30,23
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի Գեորգի Մնացականյանի թիվ 7 մ/դ,137,7,22,11,22,13,19,6,8,8,5,3,13
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի թիվ 1 հմ/դ,142,5,17,14,21,21,10,13,24,17,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի թիվ 2 մ/դ,212,11,23,24,22,13,25,20,26,15,12,11,10
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի Հ. Թումանյանի անվ. թիվ 3 հմ/դ,108,6,11,13,18,12,13,12,10,13,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի հ․ 4 հմ/դ,278,27,37,27,26,28,36,36,30,31,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի հ․ 5 հմ/դ,128,10,12,14,12,18,17,16,18,11,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի Մ. Բունիաթյանի անվ. հ․ 8 մ/դ,108,6,8,8,8,8,11,15,13,9,9,6,7
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու ՀԱՊՀ Գյումրու մասնաճյուղի ավագ դպրոց,67,- չունի -,- չունի -,- չունի -,- չունի -,6,- չունի -,- չունի -,5,- չունի -,16,18,22
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու «Գյումրու տնտեսագիտական վարժարան»,448,- չունի -,- չունի -,- չունի -,- չունի -,22,19,33,36,47,116,97,78
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու «Պրոգրես» համ.-ի հենակ. միջնակարգ(լրիվ) ընդ./դ,28,3,8,4,3,4,3,- չունի -,2,- չունի -,- չունի -,1,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Ակադեմիական վարժարան,284,- չունի -,- չունի -,- չունի -,- չունի -,16,20,15,22,30,66,61,54
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Գ.Սարյանի անվ. թիվ 24 հմ/դ,69,9,10,8,7,5,10,6,5,9,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Գր.Լուսավորիչի անվ. թիվ 31 հմ/դ,138,19,15,11,18,24,9,12,9,21,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 9 հմ/դ,123,21,12,13,12,17,6,22,4,16,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 1 ա/դ,137,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,41,47,49
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 10 հմ/դ,214,25,21,39,25,27,27,15,20,15,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 11 հմ/դ,506,51,72,66,65,52,49,50,64,37,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 15 հմ/դ,190,21,26,14,18,30,14,18,23,26,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 18 մ/դ,190,15,15,16,16,20,20,19,8,18,10,20,13
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 19 հմ/դ,173,13,17,20,26,25,19,18,21,14,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 20 հմ/դ,263,33,38,34,29,34,37,27,13,18,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 23 մ/դ,609,54,58,52,61,60,59,71,48,59,31,22,34
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 25 հմ/դ,358,46,58,32,42,36,28,39,34,43,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 26 ա/դ,69,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,26,21,22
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 27 մ/դ,176,15,17,21,6,18,19,21,14,18,14,5,8
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 28 հմ/դ,219,27,21,27,26,25,15,30,25,23,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 29 հմ/դ,205,18,17,33,25,18,29,26,17,22,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 30 հմ/դ,64,2,4,8,2,4,10,12,12,10,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 32 հմ/դ,168,22,22,20,22,15,17,16,18,16,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 38 հմ/դ,117,14,15,10,12,18,16,8,15,9,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 4 հմ/դ,146,13,19,19,13,20,16,13,15,18,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 40 հմ/դ,118,15,17,13,12,18,14,9,13,7,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 41 հմ/դ,332,56,39,35,51,33,20,33,34,31,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 43 հմ/դ,9,2,- չունի -,2,1,- չունի -,2,1,- չունի -,1,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 45 մ/դ,181,16,15,16,19,15,13,22,15,17,7,15,11
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 5 հմ/դ,77,9,6,18,7,7,10,9,7,4,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 7 հմ/դ,541,48,53,68,79,66,62,54,58,53,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 8 մ/դ,127,9,8,10,12,13,9,16,14,8,8,10,10
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու համար 6 հիմնական,235,20,22,29,28,36,27,19,27,27,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Օլիմպիական հերթ. մարզական քոլեջ,5,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,3,- չունի -,- չունի -,- չունի -,1
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Օյունջյան մ/դ վարժարան,365,42,54,58,47,33,33,28,32,38,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Գորիս,ք. Գորիսի Ա.Բակունցի անվ. թիվ 1 ա/դ,509,42,47,39,42,39,43,30,29,40,51,51,56
Սյունիք,Գորիս / Գորիս,ք. Գորիսի թիվ 2 հմ/դ,200,24,26,21,21,26,16,25,20,21,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Գորիս,ք. Գորիսի թիվ 4 ա/դ,158,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,56,39,63
Սյունիք,Գորիս / Գորիս,ք. Գորիսի թիվ 5 հմ/դ,94,11,16,9,11,9,10,10,11,7,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Գորիս,ք. Գորիսի Յու.Բախշյանի անվ. թիվ 3 հմ/դ,325,42,29,33,42,32,44,28,43,32,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Գորիս,ք. Գորիսի Ս.Խանզադյանի անվ. թիվ 6 հմ/դ,211,12,25,23,30,30,16,26,21,28,- չունի -,- չունի -,- չունի -
Սյունիք,Սիսիան / Դաստակերտ,ք. Դաստակերտի մ/դ,3,- չունի -,- չունի -,1,- չունի -,- չունի -,1,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -
Տավուշ,Դիլիջան / Դիլիջան,ք. Դիլիջանի թիվ 2 հմ/դ,335,28,34,39,49,29,35,46,38,37,- չունի -,- չունի -,- չունի -
Տավուշ,Դիլիջան / Դիլիջան,ք. Դիլիջանի թիվ 4 հմ/դ,224,15,30,24,22,24,22,29,23,35,- չունի -,- չունի -,- չունի -
Տավուշ,Դիլիջան / Դիլիջան,ք. Դիլիջանի թիվ 6 հմ/դ,54,6,5,5,6,6,6,3,8,9,- չունի -,- չունի -,- չունի -
Տավուշ,Դիլիջան / Դիլիջան,ք. Դիլիջանի Վ Անանյանի անվ. մ/դ,199,18,18,13,11,21,11,21,19,15,14,18,20
Վայոց Ձոր,Եղեգնաձոր / Եղեգնաձոր,ք. Եղեգնաձորի թիվ 1 հմ/դ,263,31,33,41,39,29,25,26,23,16,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգնաձոր / Եղեգնաձոր,ք. Եղեգնաձորի Հ.Հովհաննիսյանի անվ. թիվ 2 հմ/դ,303,31,40,44,36,36,28,32,29,27,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգնաձոր / Եղեգնաձոր,ք. Եղեգնաձորի վարժարան,184,- չունի -,- չունի -,- չունի -,- չունի -,10,9,7,10,24,57,37,30
Կոտայք,Նաիրի / Եղվարդ,ք. Եղվարդի թիվ 1 ա/դ,222,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,72,79,71
Կոտայք,Նաիրի / Եղվարդ,ք. Եղվարդի թիվ 3 հմ/դ,425,39,46,47,48,47,47,40,46,65,- չունի -,- չունի -,- չունի -
Կոտայք,Նաիրի / Եղվարդ,ք. Եղվարդի Հ.Թադևոսյանի անվ. թիվ 2 հմ/դ,427,50,61,44,42,51,49,42,43,45,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Աջափնյակ,ք. Երևանի «Ադամյան դպրոց» ՍՊԸ,44,4,3,14,5,2,7,3,- չունի -,3,1,2,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «ԱԻՍ ԳՐՈՒՊ» ՍՊԸ,23,1,5,5,1,3,2,3,- չունի -,1,2,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Ակադեմիական» ՍՊԸ,101,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,30,36,35
Երևան,Երևան / Արաբկիր,ք. Երևանի «Այբ կրթական հանգույց» հիմնադրամ,284,16,29,20,30,19,21,24,26,20,29,22,28
Երևան,Երևան / Նոր Նորք,ք. Երևանի «Անտիկյան կրթարան» հմ/դ,35,2,11,3,2,2,8,3,4,- չունի -,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Արաբկիր,ք. Երևանի «Արգենտինյան Հանրապետություն» թիվ 76 հմ/դ,228,24,21,26,23,29,28,27,22,28,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Արեգնազան» կթհ.,355,21,38,29,36,32,34,31,36,37,28,17,16
Երևան,Երևան / Քանաքեռ - Զեյթուն,ք. Երևանի «Բյուրակն» կթհ.,34,10,10,6,8,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Ավան,ք. Երևանի «Գերմիոնա» կթհ.,46,4,5,2,11,12,- չունի -,6,4,2,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Գիտակ» ստեղծագործական կենտրոն,34,2,5,4,6,5,4,1,3,3,- չունի -,1,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Գլոբալ Բրիջ» ՍՊԸ,295,28,21,26,32,28,34,36,14,29,19,14,14
Երևան,Երևան / Մալաթիա,ք. Երևանի «Երևակ» կթհ.,159,17,18,11,19,24,11,10,9,15,9,9,7
Երևան,Երևան / Կենտրոն,ք. Երևանի «ՀԱՅ ԱՍՊԵՏ» Կրթադաստիարակչական բարեգործական հիմնադրամ,167,23,28,25,20,18,17,12,13,4,2,- չունի -,5
Երևան,Երևան / Մալաթիա,ք. Երևանի «Հայ կրթություն» կրթական հիմնադրամ,461,49,40,35,43,32,30,31,21,31,48,53,48
Երևան,Երևան / Քանաքեռ - Զեյթուն,ք. Երևանի «Հայաստանում եվրոպական վարժարան» հիմնադրամ,176,25,29,20,25,20,12,16,15,14,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Արաբկիր,ք. Երևանի «Հայբուսակ» համ.-ի հենակետային ա/դ,7,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,3,4
Երևան,Երևան / Կենտրոն,ք. Երևանի «Մակսեդան» օտար լեզուների մ/դ,85,5,7,4,11,5,8,11,4,11,6,3,10
Երևան,Երևան / Աջափնյակ,ք. Երևանի «Շ.Շահամիրյան» կթհ.,111,17,13,7,9,14,14,8,7,7,6,1,8
Երևան,Երևան / Քանաքեռ - Զեյթուն,ք. Երևանի «Ուսում» մ/դ,430,52,68,48,55,46,51,38,14,23,16,12,7
Երևան,Երևան / Շենգավիթ,ք. Երևանի «Ռոբերտ Ազարյան» hմ/դ,33,4,7,4,3,1,5,2,4,3,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Ռոսիա» հասարակական կազմակերպության «Սլավյանսկայա» մ/դ,71,8,7,4,5,6,7,2,6,7,9,3,7
Երևան,Երևան / Նոր Նորք,ք. Երևանի «Վարդանանց ասպետներ» թիվ 106 հմ/դ,552,72,61,67,74,62,63,51,48,54,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Նոր Նորք,ք. Երևանի «Վարդանանք» կրթահամալիր,177,23,19,23,20,21,11,13,9,18,12,4,4
Երևան,Երևան / Մալաթիա,ք. Երևանի «Տաթև» մ/դ,205,37,24,24,21,31,26,17,15,10,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Փոքրիկ Իշխան» գիտափորձարարական կթհ.,194,23,29,15,12,15,14,16,19,17,13,12,9
Երևան,Երևան / Շենգավիթ,ք. Երևանի «Քվանտ» վարժ.,417,30,23,23,27,28,45,45,29,34,54,40,39
Երևան,Երևան / Նորք - Մարաշ,ք. Երևանի «Օլիմպոս» Կրթահամալիր - ավագ դպրոց,118,7,6,9,8,8,8,12,11,13,14,12,10
Երևան,Երևան / Ավան,ք. Երևանի «Օհանյան» կթհ.,311,39,54,48,37,28,32,23,12,14,9,10,5
Երևան,Երևան / Նորք - Մարաշ,ք. Երևանի Ա.Արմենակյանի անվ. թիվ 26 հմ/դ,119,20,18,20,16,14,7,6,7,11,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Աջափնյակ,ք. Երևանի Ա.Երզնկյանի անվ. թիվ 118 ա/դ,370,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,142,118,110
Երևան,Երևան / Կենտրոն,ք. Երևանի Ա.Խանջյանի անվ. թիվ 53 հմ/դ,222,21,24,25,21,32,25,25,25,24,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Էրեբունի,ք. Երևանի Ա.Հովհաննիսյանի անվ. թիվ 194 հմ/դ,755,88,79,79,76,81,83,87,97,85,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Նոր Նորք,ք. Երևանի Ա.Ղարիբյանի անվ. թիվ 142 ա/դ,219,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,84,76,59
Երևան,Երևան / Դավիթաշեն,ք. Երևանի Ա.Մանուկյանի անվ. թիվ 93 մ/դ,385,26,19,25,21,50,34,42,35,39,33,31,30
Երևան,Երևան / Կենտրոն,ք. Երևանի Ա.Մարգարյանի անվ. թիվ 29 ա/դ,332,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,113,104,115
Երևան,Երևան / Նոր Նորք,ք. Երևանի Ա.Միկոյանի անվ. թիվ 166 հմ/դ,655,50,78,67,82,77,75,78,68,80,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Դավիթաշեն,ք. Երևանի Ա.Նավասարդյանի անվ. թիվ 196 հմ/դ,669,79,88,57,98,77,82,66,68,54,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի Ա.Չեխովի անվ. թիվ 55 հմ/դ,607,66,68,71,62,65,71,63,71,70,- չունի -,- չունի -,- չունի -
