Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20,Հաշվետվության ձևավորման ամսաթիվը / 2025-11-20
Արագածոտն,Ապարան / Ապարան,ք. Ապարանի Հ. Ոսկանյանի անվան թիվ 2 հմ/դ,247,23,31,25,30,29,32,27,24,26,- չունի -,- չունի -,- չունի -
Արագածոտն,Ապարան / Ապարան,ք. Ապարանի Վ.Եղիազարյան անվ. թիվ 1 հմ/դ,160,20,9,22,13,20,11,27,13,25,- չունի -,- չունի -,- չունի -
Արագածոտն,Ապարան / Ապարան,ք. Ապարանի ֆիզմաթ ա/դ,120,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,61,34,25
Արարատ,Արարատ / Արարատ,ք. Արարատի N 5 մ/դ,353,37,38,35,32,33,24,34,31,41,12,15,21
Արարատ,Արարատ / Արարատ,ք. Արարատի ա/դ,129,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,37,50,42
Արարատ,Արարատ / Արարատ,ք. Արարատի թիվ 1 հմ/դ,285,21,32,35,24,34,42,34,34,29,- չունի -,- չունի -,- չունի -
Արարատ,Արարատ / Արարատ,ք. Արարատի թիվ 4 հմ/դ,382,45,54,38,52,52,33,38,33,37,- չունի -,- չունի -,- չունի -
Արարատ,Արարատ / Արարատ,ք. Արարատի Պ. Սևակի անվ. թիվ 2 հմ/դ,199,22,21,14,28,19,21,26,22,26,- չունի -,- չունի -,- չունի -
Շիրակ,Արթիկ / Արթիկ,ք. Արթիկի թիվ 1 հմ/դ,266,25,20,22,40,32,36,30,29,32,- չունի -,- չունի -,- չունի -
Շիրակ,Արթիկ / Արթիկ,ք. Արթիկի թիվ 2 հմ/դ,275,25,38,31,24,27,32,32,37,29,- չունի -,- չունի -,- չունի -
Շիրակ,Արթիկ / Արթիկ,ք. Արթիկի թիվ 3 ա/դ,136,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,50,49,37
Շիրակ,Արթիկ / Արթիկ,ք. Արթիկի թիվ 4 հմ/դ,146,21,15,17,18,16,18,10,21,10,- չունի -,- չունի -,- չունի -
Շիրակ,Արթիկ / Արթիկ,ք. Արթիկի թիվ 5 հմ/դ,145,12,13,12,19,20,17,25,12,15,- չունի -,- չունի -,- չունի -
Շիրակ,Արթիկ / Արթիկ,ք. Արթիկի թիվ 6 հմ/դ,102,17,6,9,17,10,12,10,12,9,- չունի -,- չունի -,- չունի -
Շիրակ,Արթիկ / Արթիկ,ք. Արթիկի թիվ 8 հմ/դ,85,7,12,4,12,9,15,9,7,10,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի «Տիգրան Մեծի» անվ. ռազմամարզական վարժ.,139,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,24,27,45,24,19
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի Ա.Օզանյանի անվ. թիվ 5 հմ/դ,689,62,76,75,79,82,87,80,65,83,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի թիվ 10 հմ/դ,196,12,29,19,17,23,22,22,29,23,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի թիվ 3 հմ/դ,128,9,13,6,19,22,15,13,13,18,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի թիվ 8 հմ/դ,588,60,70,77,83,62,69,64,48,55,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի թիվ 9 հմ/դ,117,9,10,15,14,9,22,10,13,15,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի Մ.Սիլիկյանի անվ. թիվ 6 հմ/դ,334,33,50,26,41,35,39,33,36,41,- չունի -,- չունի -,- չունի -
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի Ռ.Եղոյանի անվ. թիվ 1 ա/դ,301,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,97,106,98
Արմավիր,Արմավիր / Արմավիր,ք. Արմավիրի Վ.Բախշյանի անվ. թիվ 2 հմ/դ,306,32,35,30,35,30,25,32,40,47,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի Ա.Գոլեցյանի անվ. թիվ 1 հմ/դ,513,58,53,53,62,64,50,62,51,60,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի ա/դ,143,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,69,36,38
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի թիվ 3 հմ/դ,281,30,34,30,30,31,32,35,27,32,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի թիվ 4 հմ/դ,238,27,23,25,29,32,34,23,20,25,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի թիվ 5 հմ/դ,564,49,62,62,95,59,47,72,60,58,- չունի -,- չունի -,- չունի -
Արարատ,Արտաշատ / Արտաշատ,ք. Արտաշատի Հ.Թումանյանի անվ. թիվ 2 հմ/դ,334,29,34,40,41,33,40,40,44,33,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Բերդ,ք. Բերդի թիվ 1 հմ/դ,186,23,14,17,20,22,23,17,27,23,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Բերդ,ք. Բերդի թիվ 3 հմ/դ,202,22,18,19,25,24,25,24,24,21,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Բերդ,ք. Բերդի թիվ 4 հմ/դ,73,5,10,8,6,8,10,9,8,9,- չունի -,- չունի -,- չունի -
Տավուշ,Տավուշ / Բերդ,ք. Բերդի Մ․ Սաղումյանի անվ ա/դ,59,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,20,27,12
Կոտայք,Բյուրեղավան / Բյուրեղավան,ք. Բյուրեղավանի հմ/դ,619,64,71,81,78,95,70,56,61,43,- չունի -,- չունի -,- չունի -
Կոտայք,Բյուրեղավան / Բյուրեղավան,ք. Բյուրեղավանի Ս.Վարդանյանի անվ. ա/դ,200,- չունի -,- չունի -,- չունի -,- չունի -,13,26,25,34,27,31,23,21
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի ա/դ,44,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,12,18,14
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի Գեորգի Մնացականյանի թիվ 7 մ/դ,165,15,23,16,24,11,16,13,27,10,5,3,2
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի թիվ 1 հմ/դ,183,14,26,20,24,27,17,26,14,15,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի թիվ 2 մ/դ,246,18,33,23,21,28,21,25,17,18,16,12,14
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի Հ. Թումանյանի անվ. թիվ 3 հմ/դ,101,13,16,8,22,8,8,8,10,8,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի հ․ 4 հմ/դ,296,24,29,32,36,42,36,31,24,42,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի հ․ 5 հմ/դ,138,10,14,14,10,15,19,22,16,18,- չունի -,- չունի -,- չունի -
Գեղարքունիք,Գավառ / Գավառ,ք. Գավառի Մ. Բունիաթյանի անվ. հ․ 8 մ/դ,130,6,14,13,17,5,16,13,11,19,12,3,1
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու ՀԱՊՀ Գյումրու մասնաճյուղի ավագ դպրոց,99,- չունի -,- չունի -,- չունի -,- չունի -,10,- չունի -,- չունի -,12,- չունի -,27,35,15
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու «Գյումրու տնտեսագիտական վարժարան»,419,- չունի -,- չունի -,- չունի -,- չունի -,30,17,33,37,34,95,71,102
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու «Պրոգրես» համ.-ի հենակ. միջնակարգ(լրիվ) ընդ./դ,31,6,4,4,5,2,1,3,2,- չունի -,1,3,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Ակադեմիական վարժարան,240,- չունի -,- չունի -,- չունի -,- չունի -,10,19,11,15,33,60,38,54
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Գ.Սարյանի անվ. թիվ 24 հմ/դ,61,6,6,4,5,8,13,6,7,6,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Գր.Լուսավորիչի անվ. թիվ 31 հմ/դ,125,14,11,16,15,9,18,13,18,11,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 9 հմ/դ,153,18,18,15,16,20,16,15,17,18,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 1 ա/դ,120,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,35,42,43
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 10 հմ/դ,156,19,24,28,16,19,14,12,10,14,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 11 հմ/դ,582,68,77,78,94,59,55,53,62,36,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 15 հմ/դ,200,22,17,25,30,13,23,34,17,19,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 18 մ/դ,253,24,22,20,20,21,26,27,17,22,16,20,18
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 19 հմ/դ,197,17,28,23,27,23,17,18,24,20,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 20 հմ/դ,285,34,48,39,37,37,27,29,16,18,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 23 մ/դ,618,57,66,71,82,55,66,62,53,43,11,17,35
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 25 հմ/դ,414,44,62,42,63,37,42,36,51,37,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 26 ա/դ,55,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,20,17,18
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 27 մ/դ,197,15,25,23,17,18,19,22,8,14,10,16,10
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 28 հմ/դ,216,22,27,29,21,28,24,19,26,20,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 29 հմ/դ,221,20,23,27,19,25,18,21,36,32,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 30 հմ/դ,77,6,4,13,14,2,8,9,10,11,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 32 հմ/դ,172,19,21,17,22,17,26,15,19,16,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 38 հմ/դ,117,19,14,11,8,15,12,10,14,14,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 4 հմ/դ,162,14,18,23,17,20,18,21,13,18,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 40 հմ/դ,142,12,19,11,14,18,17,16,14,21,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 41 հմ/դ,376,45,74,44,54,36,32,36,32,23,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 43 հմ/դ,14,1,3,1,2,1,3,1,1,1,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 45 մ/դ,182,17,12,18,18,19,12,22,20,15,11,12,6
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 5 հմ/դ,107,12,17,16,12,12,14,7,7,10,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 7 հմ/դ,604,66,68,67,89,67,72,69,51,55,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու թիվ 8 մ/դ,190,13,14,15,25,14,13,21,22,15,10,11,17
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու համար 6 հիմնական,242,24,27,24,20,30,35,31,28,23,- չունի -,- չունի -,- չունի -
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Օլիմպիական հերթ. մարզական քոլեջ,90,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,15,16,29,7,15,8
Շիրակ,Գյումրի / Գյումրի,ք. Գյումրու Օյունջյան մ/դ վարժարան,429,45,46,56,64,50,49,54,32,33,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Գորիս,ք. Գորիսի Ա.Բակունցի անվ. թիվ 1 ա/դ,511,48,45,46,37,50,38,38,29,41,56,46,37
Սյունիք,Գորիս / Գորիս,ք. Գորիսի թիվ 2 հմ/դ,196,19,23,19,21,24,27,28,19,16,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Գորիս,ք. Գորիսի թիվ 4 ա/դ,144,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,44,47,53
Սյունիք,Գորիս / Գորիս,ք. Գորիսի թիվ 5 հմ/դ,116,14,14,12,12,16,11,14,9,14,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Գորիս,ք. Գորիսի Յու.Բախշյանի անվ. թիվ 3 հմ/դ,342,41,32,49,36,51,28,34,38,33,- չունի -,- չունի -,- չունի -
Սյունիք,Գորիս / Գորիս,ք. Գորիսի Ս.Խանզադյանի անվ. թիվ 6 հմ/դ,213,17,23,23,26,25,27,32,21,19,- չունի -,- չունի -,- չունի -
Սյունիք,Սիսիան / Դաստակերտ,ք. Դաստակերտի մ/դ,3,- չունի -,- չունի -,- չունի -,1,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,1,1
Տավուշ,Դիլիջան / Դիլիջան,ք. Դիլիջանի թիվ 2 հմ/դ,335,32,38,46,29,36,36,41,37,40,- չունի -,- չունի -,- չունի -
Տավուշ,Դիլիջան / Դիլիջան,ք. Դիլիջանի թիվ 4 հմ/դ,270,29,30,22,32,40,26,28,29,34,- չունի -,- չունի -,- չունի -
Տավուշ,Դիլիջան / Դիլիջան,ք. Դիլիջանի թիվ 6 հմ/դ,52,2,6,7,6,5,5,10,7,4,- չունի -,- չունի -,- չունի -
Տավուշ,Դիլիջան / Դիլիջան,ք. Դիլիջանի Վ Անանյանի անվ. մ/դ,218,12,16,15,20,21,22,21,24,21,18,20,8
Վայոց Ձոր,Եղեգնաձոր / Եղեգնաձոր,ք. Եղեգնաձորի թիվ 1 հմ/դ,319,36,44,29,40,36,39,26,43,26,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգնաձոր / Եղեգնաձոր,ք. Եղեգնաձորի Հ.Հովհաննիսյանի անվ. թիվ 2 հմ/դ,324,41,47,48,30,32,36,40,29,21,- չունի -,- չունի -,- չունի -
Վայոց Ձոր,Եղեգնաձոր / Եղեգնաձոր,ք. Եղեգնաձորի վարժարան,160,- չունի -,- չունի -,- չունի -,- չունի -,6,10,9,6,16,27,39,47
Կոտայք,Նաիրի / Եղվարդ,ք. Եղվարդի թիվ 1 ա/դ,193,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,63,76,54
Կոտայք,Նաիրի / Եղվարդ,ք. Եղվարդի թիվ 3 հմ/դ,497,32,50,50,63,70,57,60,70,45,- չունի -,- չունի -,- չունի -
Կոտայք,Նաիրի / Եղվարդ,ք. Եղվարդի Հ.Թադևոսյանի անվ. թիվ 2 հմ/դ,431,53,36,46,51,62,54,44,45,40,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Աջափնյակ,ք. Երևանի «Ադամյան դպրոց» ՍՊԸ,43,9,5,6,6,4,3,- չունի -,- չունի -,5,- չունի -,4,1
Երևան,Երևան / Կենտրոն,ք. Երևանի «ԱԻՍ ԳՐՈՒՊ» ՍՊԸ,24,1,4,4,2,5,1,2,2,1,1,1,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Ակադեմիական» ՍՊԸ,104,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,28,42,34
Երևան,Երևան / Արաբկիր,ք. Երևանի «Այբ կրթական հանգույց» հիմնադրամ,258,21,29,20,28,21,18,15,24,16,24,20,22
Երևան,Երևան / Նոր Նորք,ք. Երևանի «Անտիկյան կրթարան» հմ/դ,46,6,6,8,4,9,4,3,4,2,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Արաբկիր,ք. Երևանի «Արգենտինյան Հանրապետություն» թիվ 76 հմ/դ,259,26,40,23,37,33,24,23,22,31,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Արեգնազան» կթհ.,301,26,21,26,34,21,29,32,27,29,23,17,16
Երևան,Երևան / Քանաքեռ - Զեյթուն,ք. Երևանի «Բյուրակն» կթհ.,54,18,11,13,12,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Ավան,ք. Երևանի «Գերմիոնա» կթհ.,45,3,5,7,- չունի -,8,3,5,5,9,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Գիտակ» ստեղծագործական կենտրոն,50,4,9,4,6,6,4,4,5,8,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Գլոբալ Բրիջ» ՍՊԸ,257,20,26,30,30,23,20,28,18,20,24,12,6
Երևան,Երևան / Մալաթիա,ք. Երևանի «Երևակ» կթհ.,167,17,24,21,22,20,11,10,10,6,12,9,5
Երևան,Երևան / Կենտրոն,ք. Երևանի «ՀԱՅ ԱՍՊԵՏ» Կրթադաստիարակչական բարեգործական հիմնադրամ,165,22,23,24,23,16,17,13,13,5,7,- չունի -,2
Երևան,Երևան / Մալաթիա,ք. Երևանի «Հայ կրթություն» կրթական հիմնադրամ,381,43,31,35,33,36,44,33,42,29,26,13,16
Երևան,Երևան / Քանաքեռ - Զեյթուն,ք. Երևանի «Հայաստանում եվրոպական վարժարան» հիմնադրամ,183,25,28,21,21,29,22,14,13,10,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Արաբկիր,ք. Երևանի «Հայբուսակ» համ.-ի հենակետային ա/դ,6,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,- չունի -,2,4
Երևան,Երևան / Կենտրոն,ք. Երևանի «Մակսեդան» օտար լեզուների մ/դ,93,7,10,7,12,13,5,8,7,9,5,9,1
Երևան,Երևան / Աջափնյակ,ք. Երևանի «Շ.Շահամիրյան» կթհ.,103,8,14,12,19,9,4,4,9,4,7,5,8
Երևան,Երևան / Քանաքեռ - Զեյթուն,ք. Երևանի «Ուսում» մ/դ,503,55,55,59,53,63,69,47,37,31,18,10,6
Երևան,Երևան / Շենգավիթ,ք. Երևանի «Ռոբերտ Ազարյան» hմ/դ,46,4,5,7,7,1,7,4,5,6,- չունի -,- չունի -,- չունի -
Երևան,Երևան / Կենտրոն,ք. Երևանի «Ռոսիա» հասարակական կազմակերպության «Սլավյանսկայա» մ/դ,75,4,7,5,10,7,4,7,8,5,7,8,3
